0 + 0,0
0 - 0,0
0 * 0,0
0 + 1,1
0 - 1,-1
0 * 1,0
0 / 1,0
0 + 2,2
0 - 2,-2
0 * 2,0
0 / 2,0
0 + 3,3
0 - 3,-3
0 * 3,0
0 / 3,0
0 + 4,4
0 - 4,-4
0 * 4,0
0 / 4,0
0 + 5,5
0 - 5,-5
0 * 5,0
0 / 5,0
0 + 6,6
0 - 6,-6
0 * 6,0
0 / 6,0
0 + 7,7
0 - 7,-7
0 * 7,0
0 / 7,0
0 + 8,8
0 - 8,-8
0 * 8,0
0 / 8,0
0 + 9,9
0 - 9,-9
0 * 9,0
0 / 9,0
1 + 0,1
1 - 0,1
1 * 0,0
1 + 1,2
1 - 1,0
1 * 1,1
1 / 1,1
1 + 2,3
1 - 2,-1
1 * 2,2
1 + 3,4
1 - 3,-2
1 * 3,3
1 + 4,5
1 - 4,-3
1 * 4,4
1 + 5,6
1 - 5,-4
1 * 5,5
1 + 6,7
1 - 6,-5
1 * 6,6
1 + 7,8
1 - 7,-6
1 * 7,7
1 + 8,9
1 - 8,-7
1 * 8,8
1 + 9,10
1 - 9,-8
1 * 9,9
2 + 0,2
2 - 0,2
2 * 0,0
2 + 1,3
2 - 1,1
2 * 1,2
2 / 1,2
2 + 2,4
2 - 2,0
2 * 2,4
2 / 2,1
2 + 3,5
2 - 3,-1
2 * 3,6
2 + 4,6
2 - 4,-2
2 * 4,8
2 + 5,7
2 - 5,-3
2 * 5,10
2 + 6,8
2 - 6,-4
2 * 6,12
2 + 7,9
2 - 7,-5
2 * 7,14
2 + 8,10
2 - 8,-6
2 * 8,16
2 + 9,11
2 - 9,-7
2 * 9,18
3 + 0,3
3 - 0,3
3 * 0,0
3 + 1,4
3 - 1,2
3 * 1,3
3 / 1,3
3 + 2,5
3 - 2,1
3 * 2,6
3 + 3,6
3 - 3,0
3 * 3,9
3 / 3,1
3 + 4,7
3 - 4,-1
3 * 4,12
3 + 5,8
3 - 5,-2
3 * 5,15
3 + 6,9
3 - 6,-3
3 * 6,18
3 + 7,10
3 - 7,-4
3 * 7,21
3 + 8,11
3 - 8,-5
3 * 8,24
3 + 9,12
3 - 9,-6
3 * 9,27
4 + 0,4
4 - 0,4
4 * 0,0
4 + 1,5
4 - 1,3
4 * 1,4
4 / 1,4
4 + 2,6
4 - 2,2
4 * 2,8
4 / 2,2
4 + 3,7
4 - 3,1
4 * 3,12
4 + 4,8
4 - 4,0
4 * 4,16
4 / 4,1
4 + 5,9
4 - 5,-1
4 * 5,20
4 + 6,10
4 - 6,-2
4 * 6,24
4 + 7,11
4 - 7,-3
4 * 7,28
4 + 8,12
4 - 8,-4
4 * 8,32
4 + 9,13
4 - 9,-5
4 * 9,36
5 + 0,5
5 - 0,5
5 * 0,0
5 + 1,6
5 - 1,4
5 * 1,5
5 / 1,5
5 + 2,7
5 - 2,3
5 * 2,10
5 + 3,8
5 - 3,2
5 * 3,15
5 + 4,9
5 - 4,1
5 * 4,20
5 + 5,10
5 - 5,0
5 * 5,25
5 / 5,1
5 + 6,11
5 - 6,-1
5 * 6,30
5 + 7,12
5 - 7,-2
5 * 7,35
5 + 8,13
5 - 8,-3
5 * 8,40
5 + 9,14
5 - 9,-4
5 * 9,45
6 + 0,6
6 - 0,6
6 * 0,0
6 + 1,7
6 - 1,5
6 * 1,6
6 / 1,6
6 + 2,8
6 - 2,4
6 * 2,12
6 / 2,3
6 + 3,9
6 - 3,3
6 * 3,18
6 / 3,2
6 + 4,10
6 - 4,2
6 * 4,24
6 + 5,11
6 - 5,1
6 * 5,30
6 + 6,12
6 - 6,0
6 * 6,36
6 / 6,1
6 + 7,13
6 - 7,-1
6 * 7,42
6 + 8,14
6 - 8,-2
6 * 8,48
6 + 9,15
6 - 9,-3
6 * 9,54
7 + 0,7
7 - 0,7
7 * 0,0
7 + 1,8
7 - 1,6
7 * 1,7
7 / 1,7
7 + 2,9
7 - 2,5
7 * 2,14
7 + 3,10
7 - 3,4
7 * 3,21
7 + 4,11
7 - 4,3
7 * 4,28
7 + 5,12
7 - 5,2
7 * 5,35
7 + 6,13
7 - 6,1
7 * 6,42
7 + 7,14
7 - 7,0
7 * 7,49
7 / 7,1
7 + 8,15
7 - 8,-1
7 * 8,56
7 + 9,16
7 - 9,-2
7 * 9,63
8 + 0,8
8 - 0,8
8 * 0,0
8 + 1,9
8 - 1,7
8 * 1,8
8 / 1,8
8 + 2,10
8 - 2,6
8 * 2,16
8 / 2,4
8 + 3,11
8 - 3,5
8 * 3,24
8 + 4,12
8 - 4,4
8 * 4,32
8 / 4,2
8 + 5,13
8 - 5,3
8 * 5,40
8 + 6,14
8 - 6,2
8 * 6,48
8 + 7,15
8 - 7,1
8 * 7,56
8 + 8,16
8 - 8,0
8 * 8,64
8 / 8,1
8 + 9,17
8 - 9,-1
8 * 9,72
9 + 0,9
9 - 0,9
9 * 0,0
9 + 1,10
9 - 1,8
9 * 1,9
9 / 1,9
9 + 2,11
9 - 2,7
9 * 2,18
9 + 3,12
9 - 3,6
9 * 3,27
9 / 3,3
9 + 4,13
9 - 4,5
9 * 4,36
9 + 5,14
9 - 5,4
9 * 5,45
9 + 6,15
9 - 6,3
9 * 6,54
9 + 7,16
9 - 7,2
9 * 7,63
9 + 8,17
9 - 8,1
9 * 8,72
9 + 9,18
9 - 9,0
9 * 9,81
9 / 9,1
